,Country,Year,Exajoules,fuel,Total,pct,rank
1826,France,1997,0.030740927419354833,Other,10.629147926433026,0.0028921346877586454,12.0
1827,France,1998,4.108009721399737,Oil,10.873699174335222,0.3777932105291009,12.0
1828,France,1998,1.3989411000000003,Natural Gas,10.873699174335222,0.12865365112379307,12.0
1829,France,1998,3.963338709677419,Nuclear Energy,10.873699174335222,0.3644885375376152,12.0
1830,France,1998,0.6609900000000001,Hydro,10.873699174335222,0.060787960877206317,12.0
1831,France,1998,0.68119236,Coal,10.873699174335222,0.0626458713891766,12.0
1832,France,1998,0.030739178419354838,Renewables,10.873699174335222,0.0028269292654249027,12.0
1833,France,1998,0.030488104838709677,Other,10.873699174335222,0.0028038392776829424,12.0
1834,France,1999,4.16580676399968,Oil,11.067346477878175,0.37640519995704935,12.0
1835,France,1999,1.4263614000000002,Natural Gas,11.067346477878175,0.12888016136940003,12.0
1836,France,1999,4.0272236559139785,Nuclear Energy,11.067346477878175,0.36388339914755025,12.0
1837,France,1999,0.7719232258064516,Hydro,11.067346477878175,0.06974781419822723,12.0
1838,France,1999,0.61001676,Coal,11.067346477878175,0.05511861051963308,12.0
1839,France,1999,0.03322818022258064,Renewables,11.067346477878175,0.00300236197439001,12.0
1840,France,1999,0.032786491935483865,Other,11.067346477878175,0.002962452833750053,12.0
1841,France,2000,4.100334604637672,Oil,11.207487251103306,0.36585672709411465,12.0
1842,France,2000,1.4974686000000001,Natural Gas,11.207487251103306,0.13361323251584192,12.0
1843,France,2000,4.240902150537634,Nuclear Energy,11.207487251103306,0.37839901625764905,12.0
1844,France,2000,0.7064448387096774,Hydro,11.207487251103306,0.06303329398301412,12.0
1845,France,2000,0.5931406484280001,Coal,11.207487251103306,0.052923606794164246,12.0
1846,France,2000,0.034881489435483866,Renewables,11.207487251103306,0.0031123380873843962,12.0
1847,France,2000,0.034314919354838706,Other,11.207487251103306,0.0030617852678316115,12.0
1848,France,2001,4.1204436096331865,Oil,11.348505438739688,0.3630824897494858,12.0
1849,France,2001,1.5720624000000003,Natural Gas,11.348505438739688,0.13852594145424196,12.0
1850,France,2001,4.273383368244659,Nuclear Energy,11.348505438739688,0.37655913294598914,12.0
1851,France,2001,0.7854611059907832,Hydro,11.348505438739688,0.0692127355651171,12.0
1852,France,2001,0.5190761145599999,Coal,11.348505438739688,0.04573960133887429,12.0
1853,France,2001,0.039764727407834086,Renewables,11.348505438739688,0.0035039616117283345,12.0
1854,France,2001,0.0383141129032258,Other,11.348505438739688,0.003376137334563483,12.0
1855,France,2002,4.00673121244436,Oil,11.233872553432338,0.3566651832114799,12.0
1856,France,2002,1.5693939000000003,Natural Gas,11.233872553432338,0.13970194984279896,12.0
1857,France,2002,4.403958792924036,Nuclear Energy,11.233872553432338,0.3920249915580958,12.0
1858,France,2002,0.6346398605619146,Hydro,11.233872553432338,0.056493418235193535,12.0
1859,France,2002,0.534995626068,Coal,11.233872553432338,0.047623437378639326,12.0
1860,France,2002,0.04350618562757544,Renewables,11.233872553432338,0.003872768310361754,12.0
1861,France,2002,0.04064697580645161,Other,11.233872553432338,0.0036182514634307958,12.0
1862,France,2003,4.01371692612559,Oil,11.352471066723767,0.3535544730777206,12.0
1863,France,2003,1.6461657,Natural Gas,11.352471066723767,0.14500505575611833,12.0
1864,France,2003,4.418908498759304,Nuclear Energy,11.352471066723767,0.3892464004345237,12.0
1865,France,2003,0.615391246898263,Hydro,11.352471066723767,0.05420769128424301,12.0
1866,France,2003,0.568725659172,Coal,11.352471066723767,0.050097080699817165,12.0
1867,France,2003,0.04684751157506203,Renewables,11.352471066723767,0.004126635628465146,12.0
1868,France,2003,0.042715524193548376,Other,11.352471066723767,0.00376266311911207,12.0
1869,France,2004,4.049467649170852,Oil,11.44495095358858,0.35382131960129865,12.0
1870,France,2004,1.6809308999999997,Natural Gas,11.44495095358858,0.14687095705490477,12.0
1871,France,2004,4.462148438463117,Nuclear Energy,11.44495095358858,0.3898792101912857,12.0
1872,France,2004,0.617820412985412,Hydro,11.44495095358858,0.053981918794653604,12.0
1873,France,2004,0.541398415572,Coal,11.44495095358858,0.0473045640621329,12.0
1874,France,2004,0.04972263739719744,Renewables,11.44495095358858,0.004344504192183265,12.0
1875,France,2004,0.043462499999999994,Other,11.44495095358858,0.003797526103541079,12.0
1876,France,2005,3.993401264177856,Oil,11.36943855724158,0.35123997056427414,12.0
1877,France,2005,1.7176527,Natural Gas,11.36943855724158,0.15107629909358794,12.0
1878,France,2005,4.466431206614943,Nuclear Energy,11.36943855724158,0.39284536207551973,12.0
1879,France,2005,0.5306707227439769,Hydro,11.36943855724158,0.04667519157363973,12.0
1880,France,2005,0.5622642963360001,Coal,11.36943855724158,0.04945400720582416,12.0
1881,France,2005,0.0545215931752552,Renewables,11.36943855724158,0.004795451675186595,12.0
1882,France,2005,0.04449677419354838,Other,11.36943855724158,0.00391371781196767,12.0
1883,France,2006,3.981986619261072,Oil,11.273109800501665,0.353228762047884,12.0
1884,France,2006,1.6588998,Natural Gas,11.273109800501665,0.14715547256766515,12.0
1885,France,2006,4.425188466220327,Nuclear Energy,11.273109800501665,0.39254372081281436,12.0
1886,France,2006,0.5767373645769931,Hydro,11.273109800501665,0.05116044949294539,12.0
1887,France,2006,0.519543319572,Coal,11.273109800501665,0.04608695637373103,12.0
1888,France,2006,0.06661370667772366,Renewables,11.273109800501665,0.005909079912870119,12.0
1889,France,2006,0.044140524193548386,Other,11.273109800501665,0.003915558792089836,12.0
1890,France,2007,3.8815817145947755,Oil,11.051083470983935,0.3512399236496925,12.0
1891,France,2007,1.6113933000000005,Natural Gas,11.051083470983935,0.14581315074046128,12.0
1892,France,2007,4.295346471774192,Nuclear Energy,11.051083470983935,0.3886810268922668,12.0
1893,France,2007,0.5863762016129029,Hydro,11.051083470983935,0.053060516930535394,12.0
1894,France,2007,0.537872250744,Coal,11.051083470983935,0.04867144946975145,12.0
1895,France,2007,0.0900635322580645,Renewables,11.051083470983935,0.00814974680940001,12.0
1896,France,2007,0.04845,Other,11.051083470983935,0.00438418550789267,12.0
1897,France,2008,3.806793611451642,Oil,11.052018467978186,0.3444432908324702,12.0
1898,France,2008,1.6699122,Natural Gas,11.052018467978186,0.15109567585670958,12.0
1899,France,2008,4.265920086155076,Nuclear Energy,11.052018467978186,0.38598560964361717,12.0
1900,France,2008,0.6439371789220594,Hydro,11.052018467978186,0.05826421488416665,12.0
1901,France,2008,0.5054723640000001,Coal,11.052018467978186,0.04573575093676705,12.0
1902,France,2008,0.10900480164295728,Renewables,11.052018467978186,0.00986288630975281,12.0
1903,France,2008,0.0509782258064516,Other,11.052018467978186,0.004612571536516566,12.0
1904,France,2009,3.6552148659612396,Oil,10.428103409108768,0.3505157862903884,12.0
1905,France,2009,1.6103187,Natural Gas,10.428103409108768,0.15442105211513482,12.0
1906,France,2009,3.952948864994024,Nuclear Energy,10.428103409108768,0.37906690314762237,12.0
1907,France,2009,0.5730041935483866,Hydro,10.428103409108768,0.05494807359197046,12.0
1908,France,2009,0.4501018921320001,Coal,10.428103409108768,0.04316239247674163,12.0
1909,France,2009,0.13390481182795694,Renewables,10.428103409108768,0.012840763710781137,12.0
1910,France,2009,0.05261008064516128,Other,10.428103409108768,0.005045028667361247,12.0
1911,France,2010,3.5296528976922175,Oil,10.749944937818732,0.328341486222386,12.0
1912,France,2010,1.7843202,Natural Gas,10.749944937818732,0.16598412459980988,12.0
1913,France,2010,4.108815050465068,Nuclear Energy,10.749944937818732,0.3822173112729251,12.0
1914,France,2010,0.6266435503661187,Hydro,10.749944937818732,0.05829272186888715,12.0
1915,France,2010,0.481935179232,Coal,10.749944937818732,0.04483140909276037,12.0
1916,France,2010,0.1620722132891351,Renewables,10.749944937818732,0.015076562180235792,12.0
1917,France,2010,0.05650584677419354,Other,10.749944937818732,0.005256384762995737,12.0
1918,France,2011,3.4538019904608666,Oil,10.338489603228737,0.33407220232462537,12.0
1919,France,2011,1.5486852627,Natural Gas,10.338489603228737,0.14979801906618367,12.0
1920,France,2011,4.215912391817463,Nuclear Energy,10.338489603228737,0.40778803806126795,12.0
1921,France,2011,0.44482643391030663,Hydro,10.338489603228737,0.04302624957628106,12.0
1922,France,2011,0.408984669108,Coal,10.338489603228737,0.03955942161805464,12.0
1923,France,2011,0.2033030487804877,Renewables,10.338489603228737,0.019664676039041103,12.0
1924,France,2011,0.06297580645161291,Other,10.338489603228737,0.006091393314546199,12.0
1925,France,2012,3.3378070405619207,Oil,10.345521312310789,0.322633044754357,12.0
1926,France,2012,1.5999946209000004,Natural Gas,10.345521312310789,0.1546557754413077,12.0
1927,France,2012,4.029505513196478,Nuclear Energy,10.345521312310789,0.3894927468180376,12.0
1928,France,2012,0.5802396776129028,Hydro,10.345521312310789,0.056086074359775286,12.0
1929,France,2012,0.46332128649708,Coal,10.345521312310789,0.04478472108947712,12.0
1930,France,2012,0.26171270628733273,Renewables,10.345521312310789,0.025297198506169453,12.0
1931,France,2012,0.0729404672550748,Other,10.345521312310789,0.007050439030875935,12.0
1932,France,2013,3.2944606311755074,Oil,10.471383855562351,0.3146155920380576,12.0
1933,France,2013,1.6251535332,Natural Gas,10.471383855562351,0.15519949947558515,12.0
1934,France,2013,3.989028031480758,Nuclear Energy,10.471383855562351,0.38094564066255715,12.0
1935,France,2013,0.6950866366206757,Hydro,10.471383855562351,0.06637963484181213,12.0
1936,France,2013,0.4841792549208361,Coal,10.471383855562351,0.04623832547821674,12.0
1937,France,2013,0.29372525082927514,Renewables,10.471383855562351,0.028050280161704667,12.0
1938,France,2013,0.08975051733529937,Other,10.471383855562351,0.00857102734206657,12.0
1939,France,2014,3.1876329326607413,Oil,10.028722475808557,0.3178503483718888,12.0
1940,France,2014,1.3647006189000002,Natural Gas,10.028722475808557,0.1360792087119723,12.0
1941,France,2014,4.084876868842956,Nuclear Energy,10.028722475808557,0.4073177694064783,12.0
1942,France,2014,0.6127607522329529,Hydro,10.028722475808557,0.06110057923240613,12.0
1943,France,2014,0.3616120570608001,Coal,10.028722475808557,0.03605763923900441,12.0
1944,France,2014,0.32152204845733046,Renewables,10.028722475808557,0.032060120242923366,12.0
1945,France,2014,0.0956171976537765,Other,10.028722475808557,0.009534334795326706,12.0
1946,France,2015,3.187558183913055,Oil,10.093143708609556,0.3158142077372816,12.0
1947,France,2015,1.4670635247000003,Natural Gas,10.093143708609556,0.14535248551435762,12.0
1948,France,2015,4.0693888820276465,Nuclear Energy,10.093143708609556,0.4031834876735596,12.0
1949,France,2015,0.5289133658640548,Hydro,10.093143708609556,0.05240323343587055,12.0
1950,France,2015,0.3595469112160001,Coal,10.093143708609556,0.035622886347026136,12.0
1951,France,2015,0.37903525511077224,Renewables,10.093143708609556,0.037553736085958155,12.0
1952,France,2015,0.10163758577802644,Other,10.093143708609556,0.010069963205946282,12.0
1953,France,2016,3.165612875056249,Oil,9.93152222684242,0.31874397526900655,12.0
1954,France,2016,1.6030778247,Natural Gas,9.93152222684242,0.16141310345832804,12.0
1955,France,2016,3.7287308843099796,Nuclear Energy,9.93152222684242,0.3754440456501374,12.0
1956,France,2016,0.5775021721168155,Hydro,9.93152222684242,0.05814840453721904,12.0
1957,France,2016,0.35110704932,Coal,9.93152222684242,0.03535279298585724,12.0
1958,France,2016,0.39476586106826883,Renewables,9.93152222684242,0.03974877687947125,12.0
1959,France,2016,0.11072556027110747,Other,9.93152222684242,0.011148901219980557,12.0
1960,France,2017,3.1790405435113,Oil,9.865130943181821,0.32225021257406217,12.0
1961,France,2017,1.6115651631000003,Natural Gas,9.865130943181821,0.1633597336296703,12.0
1962,France,2017,3.662333927903225,Nuclear Energy,9.865130943181821,0.37124027536952336,12.0
1963,France,2017,0.4691110497096773,Hydro,9.865130943181821,0.047552440247526404,12.0
1964,France,2017,0.383255125466819,Coal,9.865130943181821,0.038849471707387895,12.0
1965,France,2017,0.44108927000706116,Renewables,9.865130943181821,0.04471195289221328,12.0
1966,France,2017,0.11873586348373855,Other,9.865130943181821,0.012035913579616656,12.0
1967,France,2018,3.16965434336252,Oil,10.051096355043414,0.3153540898821509,12.0
1968,France,2018,1.5421818411,Natural Gas,10.051096355043414,0.15343419131845928,12.0
1969,France,2018,3.7741993569892456,Nuclear Energy,10.051096355043414,0.3755012611231646,12.0
1970,France,2018,0.6087732741595925,Hydro,10.051096355043414,0.060567847790467526,12.0
1971,France,2018,0.342934177846256,Coal,10.051096355043414,0.034119081713327656,12.0
1972,France,2018,0.4921325251566502,Renewables,10.051096355043414,0.04896306907949491,12.0
1973,France,2018,0.12122083642915095,Other,10.051096355043414,0.012060459092935176,12.0
1974,France,2019,3.14431594021919,Oil,9.83608022576656,0.31967164439980383,12.0
1975,France,2019,1.5718335236999998,Natural Gas,9.83608022576656,0.15980283686406202,12.0
1976,France,2019,3.6334340000193825,Nuclear Energy,9.83608022576656,0.3693985730719491,12.0
1977,France,2019,0.5316750162022438,Hydro,9.83608022576656,0.05405354612800634,12.0
1978,France,2019,0.26795837951441204,Coal,9.83608022576656,0.027242394669826833,12.0
1979,France,2019,0.5634110964383674,Renewables,9.83608022576656,0.057280042812426206,12.0
1980,France,2019,0.12345226967296564,Other,9.83608022576656,0.012550962053925762,12.0
1981,France,2020,2.6824115592932207,Oil,8.868763163108827,0.30245610464051864,12.0
1982,France,2020,1.4609822499,Natural Gas,8.868763163108827,0.16473348346669256,12.0
1983,France,2020,3.210196632268598,Nuclear Energy,8.868763163108827,0.3619666658392653,12.0
1984,France,2020,0.578357326704411,Hydro,8.868763163108827,0.06521285054833684,12.0
1985,France,2020,0.19361888290803667,Coal,8.868763163108827,0.02183155411268939,12.0
1986,France,2020,0.6206109703862073,Renewables,8.868763163108827,0.06997717257438413,12.0
1987,France,2020,0.12258554164835354,Other,8.868763163108827,0.013822168818113168,12.0
1988,France,2021,2.9087109591124842,Oil,9.40923812008902,0.3091335262206081,12.0
1989,France,2021,1.5494901732,Natural Gas,9.40923812008902,0.16467753854499542,12.0
1990,France,2021,3.429209630728464,Nuclear Energy,9.40923812008902,0.36445136013796836,12.0
1991,France,2021,0.5460469135221504,Hydro,9.40923812008902,0.05803306352257395,12.0
1992,France,2021,0.23273652455156302,Coal,9.40923812008902,0.02473489580996608,12.0
1993,France,2021,0.6144319702070384,Renewables,9.40923812008902,0.06530092685136821,12.0
1994,France,2021,0.12861194876732002,Other,9.40923812008902,0.013668688912519862,12.0
1995,Germany,1965,3.6740511989999995,Oil,10.689455901695965,0.34370797099383543,7.0
1996,Germany,1965,0.11151242500265009,Natural Gas,10.689455901695965,0.010432001967935317,7.0
1997,Germany,1965,0.0011951612903225808,Nuclear Energy,10.689455901695965,0.00011180749528448489,7.0
1998,Germany,1965,0.17258158180645164,Hydro,10.689455901695965,0.016145029587433933,7.0
1999,Germany,1965,6.730115534596541,Coal,10.689455901695965,0.6296031899555108,7.0
2000,Germany,1965,0.0,Renewables,10.689455901695965,0.0,7.0
2001,Germany,1965,0.0,Other,10.689455901695965,0.0,7.0
2002,Germany,1966,4.110595752999999,Oil,10.717204632098081,0.38355111189057123,7.0
2003,Germany,1966,0.1340277199745592,Natural Gas,10.717204632098081,0.012505846867302087,7.0
2004,Germany,1966,0.0027069892473118276,Nuclear Energy,10.717204632098081,0.00025258351783303466,7.0
2005,Germany,1966,0.18665223464516126,Hydro,10.717204632098081,0.017416130516546908,7.0
2006,Germany,1966,6.283221935231049,Coal,10.717204632098081,0.5862743272077467,7.0
2007,Germany,1966,0.0,Renewables,10.717204632098081,0.0,7.0
2008,Germany,1966,0.0,Other,10.717204632098081,0.0,7.0
2009,Germany,1967,4.274717829999999,Oil,10.689952909581553,0.3998818204492286,7.0
2010,Germany,1967,0.17275913476555596,Natural Gas,10.689952909581553,0.016160888287048446,7.0
2011,Germany,1967,0.012513440860215054,Nuclear Energy,10.689952909581553,0.0011705796055471005,7.0
2012,Germany,1967,0.17726654496774194,Hydro,10.689952909581553,0.016582537497321945,7.0
2013,Germany,1967,6.052695958988041,Coal,10.689952909581553,0.5662041741608539,7.0
2014,Germany,1967,0.0,Renewables,10.689952909581553,0.0,7.0
2015,Germany,1967,0.0,Other,10.689952909581553,0.0,7.0
2016,Germany,1968,4.792041839,Oil,11.413485674333703,0.4198578747749425,7.0
2017,Germany,1968,0.2839310638139995,Natural Gas,11.413485674333703,0.024876805554020626,7.0
2018,Germany,1968,0.018039784946236558,Nuclear Energy,11.413485674333703,0.0015805675374705095,7.0
2019,Germany,1968,0.17989248270967748,Hydro,11.413485674333703,0.015761397336679906,7.0
2020,Germany,1968,6.13958050386379,Coal,11.413485674333703,0.5379233547968866,7.0
2021,Germany,1968,0.0,Renewables,11.413485674333703,0.0,7.0
2022,Germany,1968,0.0,Other,11.413485674333703,0.0,7.0
2023,Germany,1969,5.388990244,Oil,12.31120081333954,0.43773067515565783,7.0
2024,Germany,1969,0.404338945620296,Natural Gas,12.31120081333954,0.03284317685584197,7.0
2025,Germany,1969,0.050431720430107525,Nuclear Energy,12.31120081333954,0.004096409537521581,7.0
2026,Germany,1969,0.1459821830322581,Hydro,12.31120081333954,0.011857672151207397,7.0
2027,Germany,1969,6.321457720256877,Coal,12.31120081333954,0.5134720662997712,7.0
2028,Germany,1969,0.0,Renewables,12.31120081333954,0.0,7.0
2029,Germany,1969,0.0,Other,12.31120081333954,0.0,7.0
2030,Germany,1970,5.918653213,Oil,13.01023252992705,0.45492293849364324,7.0
2031,Germany,1970,0.5750551046606124,Natural Gas,13.01023252992705,0.04420021727804098,7.0
2032,Germany,1970,0.06633655913978495,Nuclear Energy,13.01023252992705,0.005098798886737262,7.0
2033,Germany,1970,0.18664883245161298,Hydro,13.01023252992705,0.014346310261732081,7.0
2034,Germany,1970,6.242393196,Coal,13.01023252992705,0.47980642787442956,7.0
2035,Germany,1970,0.01057281233752016,Renewables,13.01023252992705,0.0008126536027084708,7.0
2036,Germany,1970,0.01057281233752016,Other,13.01023252992705,0.0008126536027084708,7.0
2037,Germany,1971,6.165114354,Oil,13.128308424184766,0.4696046249677317,7.0
2038,Germany,1971,0.7596890358291222,Natural Gas,13.128308424184766,0.05786648296818155,7.0
2039,Germany,1971,0.06349677419354838,Nuclear Energy,13.128308424184766,0.004836630290965408,7.0
2040,Germany,1971,0.14323264858064516,Hydro,13.128308424184766,0.010910213559332914,7.0
2041,Germany,1971,5.973768108,Coal,13.128308424184766,0.45502953731611123,7.0
2042,Germany,1971,0.011503751790725806,Renewables,13.128308424184766,0.000876255448838616,7.0
2043,Germany,1971,0.011503751790725806,Other,13.128308424184766,0.000876255448838616,7.0
2044,Germany,1972,6.5081391470000005,Oil,13.584508886109377,0.47908534651957824,7.0
2045,Germany,1972,0.9836076877142147,Natural Gas,13.584508886109377,0.07240656956836967,7.0
2046,Germany,1972,0.09726774193548388,Nuclear Energy,13.584508886109377,0.007160195686937453,7.0
2047,Germany,1972,0.14057887587096776,Hydro,13.584508886109377,0.010348469499306998,7.0
2048,Germany,1972,5.831500644000001,Coal,13.584508886109377,0.42927577970543407,7.0
2049,Germany,1972,0.011707394794354835,Renewables,13.584508886109377,0.0008618195101867867,7.0
2050,Germany,1972,0.011707394794354835,Other,13.584508886109377,0.0008618195101867867,7.0
2051,Germany,1973,6.937732822,Oil,14.366577605234832,0.48290783042664653,7.0
2052,Germany,1973,1.2683899914137304,Natural Gas,14.366577605234832,0.08828755367259909,7.0
2053,Germany,1973,0.12366344086021505,Nuclear Energy,14.366577605234832,0.00860771745771624,7.0
2054,Germany,1973,0.16212007722580649,Hydro,14.366577605234832,0.011284530086464982,7.0
2055,Germany,1973,5.850466848,Coal,14.366577605234832,0.4072275951001881,7.0
2056,Germany,1973,0.012102212867540324,Renewables,14.366577605234832,0.0008423866281925468,7.0
2057,Germany,1973,0.012102212867540324,Other,14.366577605234832,0.0008423866281925468,7.0
2058,Germany,1974,6.294687266,Oil,14.117267101962462,0.44588568173545196,7.0
2059,Germany,1974,1.5867537085968693,Natural Gas,14.117267101962462,0.11239807939713008,7.0
2060,Germany,1974,0.1476994623655914,Nuclear Energy,14.117267101962462,0.010462326829890432,7.0
2061,Germany,1974,0.18776075787096774,Hydro,14.117267101962462,0.013300078302327144,7.0
2062,Germany,1974,5.875629516,Coal,14.117267101962462,0.4162016255386441,7.0
2063,Germany,1974,0.012368195564516127,Renewables,14.117267101962462,0.0008761040982781155,7.0
2064,Germany,1974,0.012368195564516127,Other,14.117267101962462,0.0008761040982781155,7.0
2065,Germany,1975,6.113988233,Oil,13.565369367276272,0.4507056216064981,7.0
2066,Germany,1975,1.6745165407936111,Natural Gas,13.565369367276272,0.12344054153313701,7.0
2067,Germany,1975,0.2465709677419355,Nuclear Energy,13.565369367276272,0.018176502317492245,7.0
2068,Germany,1975,0.18159712006451614,Hydro,13.565369367276272,0.01338681720695219,7.0
2069,Germany,1975,5.322846312,Coal,13.565369367276272,0.39238491543328685,7.0
2070,Germany,1975,0.012925096838104838,Renewables,13.565369367276272,0.0009528009513168168,7.0
2071,Germany,1975,0.012925096838104838,Other,13.565369367276272,0.0009528009513168168,7.0
2072,Germany,1976,6.605830721999999,Oil,14.475539251601433,0.4563443618357219,7.0
2073,Germany,1976,1.7722388796508954,Natural Gas,14.475539251601433,0.12242990391220362,7.0
2074,Germany,1976,0.30168118279569894,Nuclear Energy,14.475539251601433,0.02084075608874632,7.0
2075,Germany,1976,0.14740177064516133,Hydro,14.475539251601433,0.010182817239700015,7.0
2076,Germany,1976,5.619020544,Coal,14.475539251601433,0.3881734867582474,7.0
2077,Germany,1976,0.014683076254838707,Renewables,14.475539251601433,0.0010143370826903263,7.0
2078,Germany,1976,0.014683076254838707,Other,14.475539251601433,0.0010143370826903263,7.0
2079,Germany,1977,6.524515880000001,Oil,14.440211393174316,0.4518296652557349,7.0
2080,Germany,1977,1.882048824882513,Natural Gas,14.440211393174316,0.13033388318484943,7.0
2081,Germany,1977,0.4214220430107527,Nuclear Energy,14.440211393174316,0.02918392477342492,7.0
2082,Germany,1977,0.18716493329032255,Hydro,14.440211393174316,0.012961370730264571,7.0
2083,Germany,1977,5.396408388000001,Coal,14.440211393174316,0.37370702139103085,7.0
2084,Germany,1977,0.014325661995362901,Renewables,14.440211393174316,0.0009920673323476719,7.0
2085,Germany,1977,0.014325661995362901,Other,14.440211393174316,0.0009920673323476719,7.0
2086,Germany,1978,6.805001185999999,Oil,14.962976595307342,0.4547892688767668,7.0
2087,Germany,1978,2.01752365266245,Natural Gas,14.962976595307342,0.13483437869542492,7.0
2088,Germany,1978,0.4481650537634408,Nuclear Energy,14.962976595307342,0.029951597592152445,7.0
2089,Germany,1978,0.1954689468387097,Hydro,14.962976595307342,0.013063506822567126,7.0
2090,Germany,1978,5.4665372880000005,Coal,14.962976595307342,0.36533755521039873,7.0
2091,Germany,1978,0.015140234021370963,Renewables,14.962976595307342,0.0010118464013449844,7.0
2092,Germany,1978,0.015140234021370963,Other,14.962976595307342,0.0010118464013449844,7.0
2093,Germany,1979,7.019830766,Oil,15.795057622074475,0.44443210869895117,7.0
2094,Germany,1979,2.230120814070174,Natural Gas,15.795057622074475,0.14119105276029226,7.0
2095,Germany,1979,0.531836559139785,Nuclear Energy,15.795057622074475,0.03367107432368678,7.0
2096,Germany,1979,0.195697308967742,Hydro,15.795057622074475,0.012389781262604834,7.0
2097,Germany,1979,5.784399144,Coal,15.795057622074475,0.36621576713439646,7.0
2098,Germany,1979,0.01658651494838709,Renewables,15.795057622074475,0.0010501079100342446,7.0
2099,Germany,1979,0.01658651494838709,Other,15.795057622074475,0.0010501079100342446,7.0
2100,Germany,1980,6.351637798000001,Oil,15.283832970034563,0.4155788544963167,7.0
2101,Germany,1980,2.1986249383060668,Natural Gas,15.283832970034563,0.14385298129184507,7.0
2102,Germany,1980,0.5678446236559139,Nuclear Energy,15.283832970034563,0.03715328640199277,7.0
2103,Germany,1980,0.2029941029032258,Hydro,15.283832970034563,0.013281622699045157,7.0
2104,Germany,1980,5.917539384,Coal,15.283832970034563,0.38717639715128466,7.0
2105,Germany,1980,0.022596061584677415,Renewables,15.283832970034563,0.0014784289797578386,7.0
2106,Germany,1980,0.022596061584677415,Other,15.283832970034563,0.0014784289797578386,7.0
2107,Germany,1981,5.76498385,Oil,14.80677437930945,0.3893477203283261,7.0
2108,Germany,1981,2.102179459277057,Natural Gas,14.80677437930945,0.14197416705522173,7.0
2109,Germany,1981,0.6694231182795698,Nuclear Energy,14.80677437930945,0.04521059760422918,7.0
2110,Germany,1981,0.21199491038709675,Hydro,14.80677437930945,0.014317426939613005,7.0
2111,Germany,1981,6.016724676000001,Coal,14.80677437930945,0.40634945342367035,7.0
2112,Germany,1981,0.0207341826828629,Renewables,14.80677437930945,0.0014003173244698207,7.0
2113,Germany,1981,0.0207341826828629,Other,14.80677437930945,0.0014003173244698207,7.0
2114,Germany,1982,5.449887267000001,Oil,14.285638761058554,0.3814941255448748,7.0
2115,Germany,1982,1.9507013216494116,Natural Gas,14.285638761058554,0.1365498144168995,7.0
2116,Germany,1982,0.7602655913978494,Nuclear Energy,14.285638761058554,0.05321887275144247,7.0
2117,Germany,1982,0.2101141190322581,Hydro,14.285638761058554,0.014708066089772022,7.0
2118,Germany,1982,5.873326776000001,Coal,14.285638761058554,0.41113504787830657,7.0
2119,Germany,1982,0.020671842989516128,Renewables,14.285638761058554,0.001447036659352316,7.0
2120,Germany,1982,0.020671842989516128,Other,14.285638761058554,0.001447036659352316,7.0
2121,Germany,1983,5.336813150000001,Oil,14.484342031488499,0.3684539579635678,7.0
2122,Germany,1983,2.028036465248577,Natural Gas,14.484342031488499,0.14001578123740038,7.0
2123,Germany,1983,0.797417741935484,Nuclear Energy,14.484342031488499,0.05505377739644115,7.0
2124,Germany,1983,0.1991924432903226,Hydro,14.484342031488499,0.013752260396591337,7.0
2125,Germany,1983,6.087481596000001,Coal,14.484342031488499,0.42028016065666013,7.0
2126,Germany,1983,0.01770031750705645,Renewables,14.484342031488499,0.0012220311746696205,7.0
2127,Germany,1983,0.01770031750705645,Other,14.484342031488499,0.0012220311746696205,7.0
2128,Germany,1984,5.319205203,Oil,15.02004837707989,0.3541403509137118,7.0
2129,Germany,1984,2.1178848351648347,Natural Gas,15.02004837707989,0.14100386243739793,7.0
2130,Germany,1984,1.0656037634408602,Nuclear Energy,15.02004837707989,0.07094542818297024,7.0
2131,Germany,1984,0.19671379200000005,Hydro,15.02004837707989,0.013096748230197379,7.0
2132,Germany,1984,6.282879552000001,Coal,15.02004837707989,0.4182995549859528,7.0
2133,Germany,1984,0.018880615737096772,Renewables,15.02004837707989,0.0012570276248848827,7.0
2134,Germany,1984,0.018880615737096772,Other,15.02004837707989,0.0012570276248848827,7.0
2135,Germany,1985,5.48186856,Oil,15.464076336192875,0.35449052635429434,7.0
2136,Germany,1985,2.093369126461962,Natural Gas,15.464076336192875,0.13536981329835648,7.0
2137,Germany,1985,1.4162252688172041,Nuclear Energy,15.464076336192875,0.09158162686397259,7.0
2138,Germany,1985,0.18523272154838713,Hydro,15.464076336192875,0.011978259646511152,7.0
2139,Germany,1985,6.249594492,Coal,15.464076336192875,0.4041362934411508,7.0
2140,Germany,1985,0.018893083682661287,Renewables,15.464076336192875,0.0012217401978573397,7.0
2141,Germany,1985,0.018893083682661287,Other,15.464076336192875,0.0012217401978573397,7.0
2142,Germany,1986,5.775194443000002,Oil,15.335169902516546,0.37659800835022217,7.0
2143,Germany,1986,2.0872827612805205,Natural Gas,15.335169902516546,0.13611083375985233,7.0
2144,Germany,1986,1.3329521505376345,Nuclear Energy,15.335169902516546,0.08692125089001415,7.0
2145,Germany,1986,0.1977017417419355,Hydro,15.335169902516546,0.012892047691593692,7.0
2146,Germany,1986,5.905355796000001,Coal,15.335169902516546,0.38508577560858426,7.0
